obs_id,param,value
0,x0,113.0
0,y0,20.0
0,vx,0.8
0,vy,0.0

obs_id,z_idx,time_s,x_m,y_m
0,0,0.1,22.700000000000003,4.1000000000000005
0,3,0.7000000000000001,23.180000000000003,4.1000000000000005
0,6,1.3,23.66,4.1000000000000005
0,9,1.9000000000000001,24.14,4.1000000000000005
0,12,2.5,24.62,4.1000000000000005
0,15,3.1,25.1,4.1000000000000005
0,18,3.7,25.580000000000002,4.1000000000000005
0,21,4.3,26.060000000000002,4.1000000000000005
0,24,4.9,26.54,4.1000000000000005
0,27,5.5,27.02,4.1000000000000005
0,30,6.1000000000000005,27.5,4.1000000000000005
0,33,6.7,27.980000000000004,4.1000000000000005
0,36,7.300000000000001,28.460000000000004,4.1000000000000005
0,39,7.9,28.939999999999998,4.1000000000000005
